1419.262891,0.016567,0.010117,1.637493
1419.264062,0.016548,0.010112,1.636446
1419.265234,0.016528,0.010123,1.632728
1419.266406,0.016544,0.010151,1.629818
1419.267578,0.016572,0.010183,1.627441
1419.268750,0.016567,0.010200,1.624282
1419.269922,0.016564,0.010177,1.627509
1419.271094,0.016566,0.010164,1.629920
1419.272266,0.016545,0.010163,1.628043
1419.273438,0.016549,0.010180,1.625675
1419.274609,0.016574,0.010197,1.625460
1419.275781,0.016602,0.010211,1.625837
1419.276953,0.016602,0.010204,1.626990
1419.278125,0.016593,0.010172,1.631260
1419.279297,0.016586,0.010176,1.629815
1419.280469,0.016565,0.010201,1.623888
1419.281641,0.016567,0.010207,1.623184
1419.282812,0.016549,0.010205,1.621589
1419.283984,0.016518,0.010215,1.616976
1419.285156,0.016559,0.010218,1.620672
1419.286328,0.016601,0.010206,1.626645
1419.287500,0.016573,0.010202,1.624441
1419.288672,0.016557,0.010218,1.620388
1419.289844,0.016560,0.010255,1.614789
1419.291016,0.016564,0.010253,1.615458
1419.292187,0.016548,0.010217,1.619738
1419.293359,0.016543,0.010213,1.619901
1419.294531,0.016531,0.010227,1.616414
1419.295703,0.016496,0.010216,1.614678
1419.296875,0.016516,0.010210,1.617644
1419.298047,0.016544,0.010202,1.621688
1419.299219,0.016547,0.010200,1.622191
1419.300391,0.016540,0.010240,1.615346
1419.301563,0.016538,0.010245,1.614330
1419.302734,0.016553,0.010230,1.618007
1419.303906,0.016541,0.010215,1.619274
1419.305078,0.016521,0.010214,1.617519
1419.306250,0.016506,0.010234,1.612888
1419.307422,0.016524,0.010236,1.614363
1419.308594,0.016533,0.010214,1.618756
1419.309766,0.016515,0.010210,1.617513
1419.310937,0.016516,0.010227,1.615009
1419.312109,0.016526,0.010215,1.617871
1419.313281,0.016520,0.010209,1.618219
1419.314453,0.016482,0.010230,1.611255
1419.315625,0.016470,0.010236,1.609006
1419.316797,0.016486,0.010235,1.610631
1419.317969,0.016496,0.010225,1.613271
1419.319141,0.016483,0.010216,1.613469
1419.320312,0.016488,0.010207,1.615315
1419.321484,0.016484,0.010199,1.616141
1419.322656,0.016454,0.010203,1.612669
1419.323828,0.016455,0.010188,1.615204
1419.325000,0.016477,0.010183,1.618146
1419.326172,0.016461,0.010174,1.617957
1419.327344,0.016439,0.010175,1.615532
1419.328516,0.016414,0.010194,1.610091
1419.329687,0.016388,0.010200,1.606699
1419.330859,0.016379,0.010216,1.603185
1419.332031,0.016402,0.010238,1.602076
1419.333203,0.016404,0.010210,1.606565
1419.334375,0.016396,0.010189,1.609276
1419.335547,0.016385,0.010188,1.608338
1419.336719,0.016388,0.010179,1.610057
1419.337891,0.016389,0.010182,1.609615
1419.339062,0.016371,0.010182,1.607826
1419.340234,0.016337,0.010172,1.606136
1419.341406,0.016312,0.010156,1.606064
1419.342578,0.016306,0.010139,1.608276
1419.343750,0.016329,0.010150,1.608825
1419.344922,0.016349,0.010160,1.609080
1419.346094,0.016343,0.010170,1.606930
1419.347266,0.016342,0.010183,1.604796
1419.348438,0.016337,0.010169,1.606551
1419.349609,0.016317,0.010153,1.607175
1419.350781,0.016285,0.010167,1.601722
1419.351953,0.016274,0.010171,1.600060
1419.353125,0.016265,0.010173,1.598885
1419.354297,0.016261,0.010149,1.602234
1419.355469,0.016268,0.010133,1.605403
1419.356641,0.016257,0.010128,1.605178
1419.357812,0.016243,0.010126,1.604057
1419.358984,0.016237,0.010125,1.603588
1419.360156,0.016264,0.010128,1.605812
1419.361328,0.016272,0.010107,1.609940
1419.362500,0.016251,0.010094,1.609942
1419.363672,0.016235,0.010107,1.606272
1419.364844,0.016229,0.010110,1.605350
1419.366016,0.016220,0.010076,1.609752
1419.367188,0.016213,0.010046,1.613893
1419.368359,0.016194,0.010064,1.609150
1419.369531,0.016185,0.010093,1.603533
1419.370703,0.016158,0.010098,1.600072
1419.371875,0.016152,0.010097,1.599690
1419.373047,0.016161,0.010084,1.602613
1419.374219,0.016155,0.010068,1.604513
1419.375391,0.016140,0.010048,1.606284
1419.376562,0.016104,0.010030,1.605581
1419.377734,0.016097,0.010037,1.603749
1419.378906,0.016084,0.010029,1.603774
1419.380078,0.016058,0.010020,1.602509
1419.381250,0.016064,0.010020,1.603205
1419.382422,0.016052,0.010034,1.599796
1419.383594,0.016035,0.010046,1.596156
1419.384766,0.016045,0.010035,1.598798
1419.385937,0.016058,0.010032,1.600670
1419.387109,0.016047,0.010021,1.601332
1419.388281,0.016010,0.010001,1.600873
1419.389453,0.015988,0.009999,1.598916
1419.390625,0.016004,0.010002,1.600053
1419.391797,0.016001,0.010008,1.598845
1419.392969,0.015991,0.009994,1.600110
1419.394141,0.015979,0.009996,1.598554
1419.395313,0.015949,0.010002,1.594590
1419.396484,0.015914,0.010011,1.589684
1419.397656,0.015927,0.009998,1.593073
1419.398828,0.015949,0.009973,1.599260
1419.400000,0.015944,0.009972,1.598898
1419.401172,0.015927,0.009941,1.602155
1419.402344,0.015916,0.009937,1.601710
1419.403516,0.015894,0.009958,1.596062
1419.404687,0.015883,0.009957,1.595077
1419.405859,0.015877,0.009939,1.597372
1419.407031,0.015861,0.009908,1.600882
1419.408203,0.015857,0.009922,1.598183
1419.409375,0.015872,0.009927,1.598973
1419.410547,0.015872,0.009889,1.604994
1419.411719,0.015831,0.009862,1.605240
1419.412891,0.015854,0.009857,1.608303
1419.414062,0.016193,0.009908,1.634367
1419.415234,0.016655,0.009959,1.672425
1419.416406,0.016205,0.009882,1.639843
1419.417578,0.015831,0.009846,1.607770
1419.418750,0.015787,0.009851,1.602616
1419.419922,0.015770,0.009829,1.604481
1419.421094,0.015748,0.009813,1.604707
1419.422266,0.015747,0.009814,1.604523
1419.423437,0.015762,0.009819,1.605323
1419.424609,0.015751,0.009824,1.603320
1419.425781,0.015716,0.009844,1.596596
1419.426953,0.015724,0.009843,1.597578
1419.428125,0.015730,0.009840,1.598538
1419.429297,0.015710,0.009823,1.599345
1419.430469,0.015685,0.009793,1.601650
1419.431641,0.015676,0.009770,1.604420
1419.432812,0.015650,0.009770,1.601947
1419.433984,0.015630,0.009779,1.598341
1419.435156,0.015626,0.009782,1.597494
1419.436328,0.015631,0.009786,1.597362
1419.437500,0.015633,0.009774,1.599401
1419.438672,0.015608,0.009759,1.599329
1419.439844,0.015592,0.009741,1.600741
1419.441016,0.015603,0.009716,1.605908
1419.442188,0.015616,0.009732,1.604640
1419.443359,0.015581,0.009733,1.600920
1419.444531,0.015557,0.009723,1.599977
1419.445703,0.015569,0.009757,1.595665
1419.446875,0.015554,0.009769,1.592102
1419.448047,0.015535,0.009779,1.588586
1419.449219,0.015534,0.009756,1.592269
1419.450391,0.015521,0.009727,1.595640
1419.451562,0.015524,0.009715,1.597861
1419.452734,0.015514,0.009700,1.599436
1419.453906,0.015485,0.009680,1.599667
1419.455078,0.015475,0.009664,1.601263
1419.456250,0.015465,0.009701,1.594199
1419.457422,0.015476,0.009709,1.594040
1419.458594,0.015444,0.009680,1.595465
1419.459766,0.015386,0.009668,1.591469
1419.460938,0.015395,0.009657,1.594232
1419.462109,0.015395,0.009661,1.593603
1419.463281,0.015388,0.009679,1.589793
1419.464453,0.015400,0.009655,1.594999
1419.465625,0.015396,0.009625,1.599638
1419.466797,0.015379,0.009647,1.594252
1419.467969,0.015368,0.009652,1.592304
1419.469141,0.015368,0.009624,1.596918
1419.470312,0.015378,0.009608,1.600488
1419.471484,0.015357,0.009599,1.599852
1419.472656,0.015514,0.009639,1.609465
1419.473828,0.017176,0.009841,1.745304
1419.475000,0.019246,0.010052,1.914695
1419.476172,0.017112,0.009790,1.747933
1419.477344,0.015427,0.009597,1.607458
1419.478516,0.015295,0.009579,1.596748
1419.479687,0.015311,0.009597,1.595351
1419.480859,0.015309,0.009600,1.594768
1419.482031,0.015301,0.009570,1.598859
1419.483203,0.015291,0.009549,1.601296
1419.484375,0.015282,0.009552,1.599823
1419.485547,0.015269,0.009560,1.597091
1419.486719,0.015247,0.009573,1.592747
1419.487891,0.015225,0.009580,1.589147
1419.489063,0.015218,0.009569,1.590219
1419.490234,0.015198,0.009561,1.589525
1419.491406,0.015195,0.009545,1.591816
1419.492578,0.015212,0.009533,1.595702
1419.493750,0.015201,0.009531,1.594963
1419.494922,0.015170,0.009543,1.589642
1419.496094,0.015154,0.009527,1.590614
1419.497266,0.015165,0.009512,1.594418
1419.498437,0.015147,0.009502,1.594091
1419.499609,0.015113,0.009503,1.590396
1419.500781,0.015121,0.009514,1.589346
1419.501953,0.015124,0.009511,1.590164
1419.503125,0.015126,0.009511,1.590311
1419.504297,0.015113,0.009499,1.591003
1419.505469,0.015076,0.009473,1.591546
1419.506641,0.015087,0.009463,1.594255
1419.507812,0.015095,0.009486,1.591325
1419.508984,0.015086,0.009498,1.588362
1419.510156,0.015083,0.009476,1.591816
1419.511328,0.015062,0.009491,1.587091
1419.512500,0.015052,0.009496,1.585087
1419.513672,0.015039,0.009470,1.588028
1419.514844,0.015058,0.009452,1.593006
1419.516016,0.015062,0.009441,1.595330
1419.517187,0.015033,0.009437,1.592966
1419.518359,0.015017,0.009415,1.595062
1419.519531,0.015023,0.009405,1.597261
1419.520703,0.015026,0.009429,1.593564
1419.521875,0.014998,0.009443,1.588233
1419.523047,0.014996,0.009446,1.587588
1419.524219,0.014980,0.009455,1.584330
1419.525391,0.014939,0.009440,1.582553
1419.526562,0.014926,0.009418,1.584864
1419.527734,0.014950,0.009437,1.584195
1419.528906,0.014965,0.009443,1.584889
1419.530078,0.014964,0.009438,1.585424
1419.531250,0.014971,0.009415,1.590038
1419.532422,0.014961,0.009387,1.593787
1419.533594,0.014940,0.009392,1.590727
1419.534766,0.014917,0.009397,1.587393
1419.535938,0.014897,0.009375,1.589001
1419.537109,0.014914,0.009370,1.591758
1419.538281,0.014915,0.009371,1.591718
1419.539453,0.014885,0.009383,1.586465
1419.540625,0.014890,0.009390,1.585624
1419.541797,0.014905,0.009370,1.590662
1419.542969,0.014907,0.009372,1.590641
1419.544141,0.014904,0.009363,1.591835
1419.545312,0.014904,0.009353,1.593457
1419.546484,0.014903,0.009349,1.594127
1419.547656,0.014863,0.009343,1.590787
1419.548828,0.014837,0.009376,1.582441
1419.550000,0.014838,0.009380,1.581797
1419.551172,0.014844,0.009365,1.584996
1419.552344,0.014856,0.009361,1.587048
1419.553516,0.014832,0.009327,1.590124
1419.554688,0.014832,0.009315,1.592346
1419.555859,0.014848,0.009322,1.592744
1419.557031,0.014843,0.009340,1.589263
1419.558203,0.014829,0.009338,1.588091
1419.559375,0.014840,0.009319,1.592496
1419.560547,0.014822,0.009341,1.586809
1419.561719,0.014795,0.009356,1.581272
1419.562891,0.014783,0.009349,1.581323
1419.564062,0.014778,0.009338,1.582559
1419.565234,0.014790,0.009328,1.585563
1419.566406,0.014795,0.009339,1.584144
1419.567578,0.014776,0.009353,1.579818
1419.568750,0.014769,0.009344,1.580550
1419.569922,0.014768,0.009324,1.583866
1419.571094,0.014779,0.009308,1.587835
1419.572266,0.014776,0.009314,1.586404
1419.573437,0.014750,0.009333,1.580281
1419.574609,0.014774,0.009318,1.585549
1419.575781,0.014784,0.009313,1.587446
1419.576953,0.014757,0.009321,1.583254
1419.578125,0.014730,0.009321,1.580275
1419.579297,0.014723,0.009290,1.584761
