226.754560,0.013624
227.191467,0.013638
227.628373,0.013613
228.065280,0.013644
228.502187,0.013621
228.939093,0.013613
229.376000,0.013648
229.812907,0.013637
230.249813,0.013633
230.686720,0.013648
231.123627,0.013646
231.560533,0.013645
231.997440,0.013619
232.434347,0.013627
232.871253,0.013654
233.308160,0.013635
233.745067,0.013656
234.181973,0.013603
234.618880,0.013581
235.055787,0.013642
235.492693,0.013618
235.929600,0.013636
236.366507,0.013618
236.803413,0.013633
237.240320,0.013642
237.677227,0.013618
238.114133,0.013647
238.551040,0.013624
238.987947,0.013660
239.424853,0.013610
239.861760,0.013669
240.298667,0.013682
240.735573,0.013607
241.172480,0.013651
241.609387,0.013656
242.046293,0.013636
242.483200,0.013640
242.920107,0.013636
243.357013,0.013615
243.793920,0.013631
244.230827,0.013598
244.667733,0.013658
245.104640,0.013637
245.541547,0.013628
245.978453,0.013626
246.415360,0.013621
246.852267,0.013631
247.289173,0.013628
247.726080,0.013645
248.162987,0.013638
248.599893,0.013649
249.036800,0.013634
249.473707,0.013615
249.910613,0.013640
250.347520,0.013599
250.784427,0.013647
251.221333,0.013617
251.658240,0.013602
252.095147,0.013664
252.532053,0.013651
252.968960,0.013619
253.405867,0.013589
253.842773,0.013645
254.279680,0.013661
254.716587,0.013619
255.153493,0.013629
255.590400,0.013654
256.027307,0.013676
256.464213,0.013666
256.901120,0.013637
257.338027,0.013608
257.774933,0.013610
258.211840,0.013562
258.648747,0.013597
259.085653,0.013624
259.522560,0.013638
259.959467,0.013633
260.396373,0.013614
260.833280,0.013649
261.270187,0.013624
261.707093,0.013667
262.144000,0.013618
262.580907,0.013656
263.017813,0.013620
263.454720,0.013624
263.891627,0.013620
264.328533,0.013594
264.765440,0.013618
265.202347,0.013580
265.639253,0.013599
266.076160,0.013622
266.513067,0.013604
266.949973,0.013620
267.386880,0.013658
267.823787,0.013639
268.260693,0.013604
268.697600,0.013631
269.134507,0.013609
269.571413,0.013621
270.008320,0.013609
270.445227,0.013623
270.882133,0.013665
271.319040,0.013634
271.755947,0.013649
272.192853,0.013650
272.629760,0.013610
273.066667,0.013602
273.503573,0.013648
273.940480,0.013680
274.377387,0.013636
274.814293,0.013641
275.251200,0.013648
275.688107,0.013606
276.125013,0.013618
276.561920,0.013556
276.998827,0.013579
277.435733,0.013621
277.872640,0.013615
278.309547,0.013679
278.746453,0.013609
279.183360,0.013657
279.620267,0.013613
280.057173,0.013653
280.494080,0.013642
280.930987,0.013587
281.367893,0.013596
281.804800,0.013651
282.241707,0.013636
282.678613,0.013585
283.115520,0.013672
283.552427,0.013642
283.989333,0.013653
284.426240,0.013603
284.863147,0.013623
285.300053,0.013617
285.736960,0.013628
286.173867,0.013596
286.610773,0.013631
287.047680,0.013630
287.484587,0.013644
287.921493,0.013633
288.358400,0.013584
288.795307,0.013637
289.232213,0.013591
289.669120,0.013651
290.106027,0.013637
290.542933,0.013639
290.979840,0.013626
291.416747,0.013582
291.853653,0.013611
292.290560,0.013625
292.727467,0.013634
293.164373,0.013614
293.601280,0.013594
294.038187,0.013645
294.475093,0.013622
294.912000,0.013612
295.348907,0.013597
295.785813,0.013630
296.222720,0.013628
296.659627,0.013650
297.096533,0.013605
297.533440,0.013610
297.970347,0.013632
298.407253,0.013603
298.844160,0.013597
299.281067,0.013587
299.717973,0.013611
300.154880,0.013581
300.591787,0.013645
301.028693,0.013600
301.465600,0.013618
301.902507,0.013621
302.339413,0.013648
302.776320,0.013638
303.213227,0.013585
303.650133,0.013573
304.087040,0.013648
304.523947,0.013596
304.960853,0.013588
305.397760,0.013626
305.834667,0.013605
306.271573,0.013600
306.708480,0.013653
307.145387,0.013610
307.582293,0.013567
308.019200,0.013573
308.456107,0.013611
308.893013,0.013610
309.329920,0.013611
309.766827,0.013590
310.203733,0.013577
310.640640,0.013620
311.077547,0.013598
311.514453,0.013595
311.951360,0.013624
312.388267,0.013586
312.825173,0.013596
313.262080,0.013587
313.698987,0.013636
314.135893,0.013593
314.572800,0.013650
315.009707,0.013631
315.446613,0.013599
315.883520,0.013615
316.320427,0.013617
316.757333,0.013631
317.194240,0.013638
317.631147,0.013635
318.068053,0.013578
318.504960,0.013606
318.941867,0.013592
319.378773,0.013599
319.815680,0.013577
320.252587,0.013594
320.689493,0.013577
321.126400,0.013582
321.563307,0.013604
322.000213,0.013611
322.437120,0.013610
322.874027,0.013621
323.310933,0.013594
323.747840,0.013654
324.184747,0.013664
324.621653,0.013639
325.058560,0.013624
325.495467,0.013626
